breed,convexity_mean,convexity_std,convexity_min,convexity_max,compactness_mean,compactness_std,compactness_min,compactness_max,eccentricity_mean,eccentricity_std,eccentricity_min,eccentricity_max,count
nighthawk,0.764367364097081,0.08870467465941356,0.5422686472676298,0.9442132862150532,0.48472618328183076,0.11827488408485541,0.2763808501172148,0.8043240425866874,0.8722493169969519,0.1001783286212758,0.5254898400601263,0.973847484215513,60
northern_flicker,0.7423055049594485,0.07656049496425348,0.6008140492834245,0.9067497704981399,0.4245781409935747,0.10642817465890307,0.23489243727279152,0.7525121148101294,0.8824374631455058,0.08348945669513207,0.42983268129843893,0.9519431742837827,60
northern_fulmar,0.7103166353855433,0.12324975441255862,0.19694053287407556,0.9121242434004171,0.4286445246610912,0.12617247733109346,0.10482102263943908,0.7868677480584598,0.837092508460257,0.1117877848640189,0.4022273001844198,0.9933990095199458,60
northern_waterthrush,0.7758555805546449,0.11510610398938309,0.5153914579600837,0.9941802291151907,0.5364663846447101,0.1987472421886982,0.18737136292155276,1.0,0.7541657204686572,0.11036526427841575,0.4264076652882139,0.8907466235167151,60
olive_sided_flycatcher,0.7850956974789843,0.08858754208933017,0.5710315514140919,0.9772349868663386,0.48720337250498286,0.12334660214827127,0.07333384175110665,0.8222547767991311,0.9123473843442007,0.05448713757796574,0.6679858118310427,0.9607659518345428,60
orange_crowned_warbler,0.7792342575090417,0.09023921016350195,0.4628499825393891,0.9708171809582881,0.5493304539114376,0.15261913502252722,0.23992719959571124,0.95043782112855,0.780973237040669,0.11319152644789969,0.4343280222671218,0.9240198594585729,60
orchard_oriole,0.70954046881569,0.0821735191714288,0.5748193148081723,0.8542980698238583,0.38868213530119294,0.08868264896890284,0.21342923616907533,0.5840389916665776,0.8698315923123193,0.09738626968158776,0.3508539616189184,0.9647011180518759,59
ovenbird,0.7290509754998005,0.07933006567595581,0.5600825317485688,0.9003809321455131,0.4139720176843825,0.12519392095247078,0.17410297521470497,0.7699668986694496,0.7821952263775022,0.09928953078262782,0.4183678803084978,0.9479149734622269,60
pacific_loon,0.7602362825916472,0.07639907265919685,0.5918895599654875,0.9419935702852121,0.42193192449746364,0.10252862501734786,0.25732017389676864,0.7232268671698949,0.8762830610377674,0.10416667884598638,0.4984612310211728,0.9843241073011604,60
painted_bunting,0.7636754349374274,0.09286092973860358,0.5625665776772446,0.9928514694201748,0.47836722078846217,0.14595208573854285,0.23746918724889296,1.0,0.8364092185943872,0.09131862347031522,0.5532792276073928,0.9580687627871426,58
palm_warbler,0.7750282770617646,0.09271419426948968,0.5517037120613788,0.974366965329178,0.5376022642214239,0.1711152439376559,0.23857873894698808,0.886838848209696,0.7878267041614687,0.09942759429268576,0.5678351718073429,0.96008313621675,60
parakeet_auklet,0.8154274256466273,0.08162671270356822,0.6669774905668561,0.9668758632387506,0.5877126321821026,0.13672630759323723,0.36475533935157206,0.8865651240145728,0.8458749205005431,0.06135860339595347,0.6683557626224544,0.9342824722734606,53
pelagic_cormorant,0.643761686922865,0.08483541125054696,0.4717068715092164,0.8206959554854248,0.33439787994530534,0.07252971390514536,0.21702574331489963,0.5172842762113476,0.8798688787745554,0.1141764420874298,0.45174464337901754,0.9681113124868581,60
philadelphia_vireo,0.7856463954061564,0.06279741255139842,0.6226195533718761,0.9105644859813085,0.5034980249624086,0.10335454942424295,0.29879669597982084,0.7143188504980024,0.8174193364673312,0.11453827629301315,0.40549159150966957,0.9458562528563789,59
pied_billed_grebe,0.7450474158635065,0.08192725326290227,0.514962689437649,0.8895102587139478,0.4564610222186233,0.0829087277782509,0.283618896710821,0.6491707746919614,0.8238097730135535,0.09225355018176085,0.5334490195654639,0.9600692292940531,60
pied_kingfisher,0.7098698552611455,0.05929289419573314,0.5672299553924467,0.8365780398264545,0.41922217890984026,0.0762178572745111,0.2528715546779703,0.5953220340114547,0.8749631870332092,0.06581257927565361,0.5870742387656394,0.9500203296461655,60
pigeon_guillemot,0.7359411968508343,0.09648962302872797,0.49989737548969737,0.9207369909244311,0.4415046749639732,0.1354414013894622,0.22240583921887902,0.7291536212457961,0.8419410408603928,0.09048778157089911,0.5343110926506434,0.9723696272218654,58
pileated_woodpecker,0.7022161922941327,0.0812027760641387,0.5468286450551116,0.860089951792303,0.3618394224604584,0.09464510618658416,0.1996059328472001,0.6545524131848562,0.9046868760038371,0.03939495852273063,0.7374966355207664,0.9585316567324963,60
pine_grosbeak,0.7803997824760626,0.07686266238813688,0.6118571928324329,0.9617861743237441,0.48472386025728215,0.12902757415501956,0.17800749424607445,0.8377538854320529,0.8739252529117233,0.0851840347189145,0.3645613015787455,0.9577683999011488,60
pine_warbler,0.804611108866207,0.09006947985972485,0.5827977479428323,0.9702313769751693,0.5796520871579334,0.16781677260089128,0.19796047003534525,0.9552832506610883,0.7686890470165072,0.11495895640417945,0.4391362191814467,0.9525118097921338,60
pomarine_jaeger,0.6070401618005178,0.08890480977037514,0.3487111422627525,0.8218067625794201,0.3268185505821005,0.07275781888479918,0.10686255330421773,0.572782999407718,0.813458245892712,0.1357036091957964,0.3399332874746564,0.9826194360438053,60
prairie_warbler,0.7708684080263949,0.09668201579466588,0.5698540578850688,0.9902506963788301,0.5364800831916726,0.1817135024990819,0.23240476337376142,0.982767528365215,0.796316729993056,0.10447890431086045,0.4810166598888253,0.9399360897404074,60
prothonotary_warbler,0.8180505966243286,0.08383072151330781,0.5950199107614067,0.9965863453815261,0.5750599848596664,0.14881072366104692,0.24641942300524486,1.0,0.7958690877193669,0.12182123918861129,0.23291607956963853,0.9401369358350896,60
purple_finch,0.7730729788967725,0.07141898847152107,0.6525111999786243,0.9463703610832498,0.49274077102880326,0.13099707335179941,0.24276761864545654,0.796925914638409,0.8282786405047644,0.08706098380054039,0.4693548170640092,0.9429029866428505,60
red_bellied_woodpecker,0.7070738928584294,0.07685739501729225,0.5789111635220126,0.9328818047563273,0.3606931942606658,0.08473601187289266,0.1950353982641358,0.6171355617877377,0.8979751340758209,0.04236174371971323,0.7528719089512544,0.9615368971100943,60
red_breasted_merganser,0.6918310826631219,0.08003519199639639,0.4074262461851475,0.8741053575766636,0.34212771349842674,0.08411740303380963,0.16797007713101356,0.6102659417114293,0.8620054572586215,0.10383099359492912,0.5209677148399221,0.9672891276818408,60
red_cockaded_woodpecker,0.760222506357071,0.0786713385956672,0.6086994440204949,0.9733170134638923,0.4054534273326276,0.12190807390598368,0.13512074920065043,0.6793673920009256,0.902113931388598,0.0491233024809667,0.7392221511976941,0.9567173156565427,58
red_eyed_vireo,0.7644905031434012,0.07280285249791195,0.5929165347987456,0.9019263660095418,0.47613167861529143,0.1165554565833477,0.29573415075666704,0.8001293232454887,0.8544038063441223,0.09509589617523415,0.3576715330375958,0.9558131204652451,60
red_faced_cormorant,0.7325524582457698,0.11229531998790032,0.47190795166821575,0.9410332119226708,0.4789684823745329,0.13221139719920494,0.21558507644341393,0.7445880435755892,0.865264085478652,0.09972805919831176,0.45761083775133393,0.978760980282623,52
red_headed_woodpecker,0.736659202959014,0.06304851230888352,0.5667053317218387,0.87236264884061,0.4068471205414013,0.09108257317034871,0.21100420768442837,0.5966407030250758,0.8816876669220028,0.0593366570867459,0.6444027734579114,0.9488078219489157,60
red_legged_kittiwake,0.7479576025475703,0.08653212368830313,0.49098833784898105,0.9484637669734535,0.4675819989942451,0.12182436464147325,0.20216315638988977,0.787910727801456,0.807169462782249,0.09627828380543761,0.5729340950290289,0.9841330911331069,53
red_winged_blackbird,0.7667136061936934,0.09230283310484068,0.5206768424710632,0.9605671245015507,0.45335352888046876,0.1399630298200887,0.09321518881351226,0.8302211013812194,0.8665371402362262,0.0849828095109593,0.4400492720003878,0.9448788686191284,60
rhinoceros_auklet,0.7754405439092075,0.07493424007905392,0.6439883148831488,0.9774143777403917,0.4986093419489983,0.12664878078278002,0.3229653970491483,1.0,0.7978240989757994,0.11639204244100243,0.48640199601421935,0.9515862191131588,48
ring_billed_gull,0.6709892449556791,0.0706936960226933,0.47649600514679674,0.8862954494389448,0.35680050803003593,0.09684754047868237,0.17772289846344425,0.6583403755138261,0.8117029881890745,0.10324590166146587,0.3561114005121058,0.9807142759957873,60
ringed_kingfisher,0.7436539161742293,0.06568668865777533,0.6126497163269594,0.8902317089075338,0.47125694183177996,0.0920483874611956,0.22478131055399295,0.6947080373787524,0.881934367391608,0.06761358346561944,0.6492558006214927,0.9507910420216721,60
rock_wren,0.7540963122469356,0.07546415122219974,0.5788362496401267,0.9402052849967242,0.4962197072047077,0.13924101904521308,0.2050092210163368,0.9415963890696095,0.8192112111371602,0.08756029491697316,0.5498186401493245,0.9338746972728562,60
rose_breasted_grosbeak,0.7713848294548438,0.06843300734841508,0.5959382151029748,0.923457596247197,0.47944223842545247,0.09798367415868027,0.29438102589482096,0.7401729609013195,0.8500950960297634,0.0797317489325043,0.5275280475738493,0.9533004050859484,60
ruby_throated_hummingbird,0.6452715010645466,0.08870592689691845,0.44114170179114454,0.8633719532714773,0.3648425362474704,0.07996614868339441,0.1879372352352717,0.5755290758662749,0.7764867307401364,0.15818102577923532,0.25007662951429915,0.9428073950648242,60
rufous_hummingbird,0.6284199486270431,0.09403353793227415,0.4530513771272203,0.8601417749247011,0.3649555029698629,0.0885053693596498,0.21448177642431854,0.6252907187697562,0.7240057361988441,0.1786952249593222,0.27611194027934377,0.9475346343667292,60
rusty_blackbird,0.7206264827100137,0.11107927275240478,0.5241589010228253,0.9534735824578362,0.4293057924757589,0.17050307688939478,0.07630167684962266,0.7928839379974927,0.8355195963139277,0.09062064557801812,0.4771848541567828,0.9560037027051753,60
sage_thrasher,0.7113370444501228,0.1051444974885647,0.4778589218624678,0.9046514624404072,0.457666950987236,0.14451938142469573,0.2391550072773748,0.7622841529884075,0.8294466977350456,0.08295798775828624,0.4366987860060014,0.9400991847422017,60
savannah_sparrow,0.7597479246018058,0.07525734589125554,0.5916036874013786,0.9331556428421126,0.4898796761773488,0.12243773170496444,0.2666828366701995,0.8188408734849623,0.8083710694004819,0.10126409732129464,0.39080980413516464,0.9497078402340638,60
sayornis,0.7454825488367642,0.09394725700637722,0.36846457193741255,0.897955600150508,0.47690035902508054,0.0989379519865755,0.2685600684489415,0.7128726351252386,0.8828260459244412,0.0718087161055331,0.6433753369259884,0.9596933907167877,60
scarlet_tanager,0.8150816280538545,0.08343561962099988,0.6565519817002008,0.9891736951724991,0.5627825029888279,0.15659003350312023,0.31719182712124666,0.9335886923266672,0.8619289090288318,0.07895356625227667,0.5556835382979679,0.9502711317374027,60
scissor_tailed_flycatcher,0.5785681779821008,0.08715058329906748,0.4179829168235597,0.7804332082428073,0.27623859274998,0.08427493169718098,0.13471980133013817,0.46506449358824975,0.9455877481904696,0.054489056882208266,0.684020503621075,0.9900693578839185,60
scott_oriole,0.7214259006036187,0.08414025952134713,0.5772371294634784,0.917940187822712,0.40286697895591,0.10329831025164297,0.17430906148049946,0.6204881940612481,0.8647736257130663,0.07445241833833588,0.6301705280771324,0.9580211312599265,60
seaside_sparrow,0.7247300452378488,0.09821437995398104,0.5320529401620969,0.8916501499212278,0.42222520094218613,0.11315909725405858,0.24077760164119424,0.6973152816214172,0.8302369378784413,0.09721923120691557,0.551591470211156,0.9554334639940587,60
shiny_cowbird,0.6745258670439404,0.08579840237876409,0.49162604372797913,0.8619815059445178,0.3677367076040986,0.08635678811225615,0.22737639141769794,0.5689669145229727,0.8385757369088224,0.08538576950660405,0.6037303755072361,0.9561389156003752,60
slaty_backed_gull,0.7084726042593578,0.09816606442162808,0.3834477442090966,0.9213619760402565,0.41042299629839485,0.11080429483075077,0.21934838900616083,0.7217697710780338,0.7783883566135814,0.12570952621179704,0.3352847448120148,0.9354230274689829,50
song_sparrow,0.7248581241879706,0.08063248122819473,0.5652850316701856,0.8810330336449074,0.43383863095372804,0.11759877317689782,0.20818592930540614,0.7615456615088761,0.7882586974291347,0.11135916244929606,0.46219832078262835,0.9428368304749969,60
sooty_albatross,0.6291224865035393,0.15091568073877154,0.3203980405104501,0.9464096838641438,0.3726734670361647,0.15983053074852313,0.14135945696804064,0.9476674314584501,0.8263010330761524,0.14276329732116616,0.3324593323796286,0.9862681470304825,58
spotted_catbird,0.7791886722545186,0.08767151001431313,0.6292951363599579,0.9396343168632395,0.47253255763557533,0.13873208669903325,0.24976479632174609,0.7596908241868593,0.8381057752807318,0.1169631911976971,0.22803561476185025,0.9532162944298047,45
summer_tanager,0.8108139240955305,0.07549569716308685,0.645676816480395,0.9439707517864676,0.5379829347262967,0.13313928311752396,0.2591065976051654,0.8975754860148291,0.8884287699259256,0.1016506259009927,0.19199945733113777,0.9564775511409334,60
swainson_warbler,0.7974090897719551,0.09391956772951937,0.5910678009141697,0.9617430629076318,0.5555426172900543,0.15929158996549633,0.2925771588713277,0.882786327818419,0.790213407027986,0.11101441775552394,0.47300602299252315,0.9642194256109848,56
tennessee_warbler,0.7773664523784154,0.08215744227828603,0.6040502516545794,0.9377262289339509,0.5239700068489749,0.13536805025352472,0.18768615776759795,0.8344893411915095,0.7914552424260821,0.10015836294657098,0.3937820937026526,0.948865765113814,59
tree_sparrow,0.7641227731473296,0.06791986849972775,0.5745300980861028,0.9181902696002479,0.48991283528894236,0.1087281088420931,0.3144673147403615,0.8263972862736645,0.7859513921939445,0.11151472977102055,0.37403360657557866,0.9386642477894421,60
tree_swallow,0.8263271988043415,0.08608960395817652,0.6338639652677279,0.9620221750206203,0.5901829380939753,0.16664525718533155,0.2720567411381364,0.9934525601547743,0.8594330583296764,0.09308144542641492,0.48741206901848866,0.9552053082804323,60
tropical_kingbird,0.7234502804542191,0.07909667688873107,0.5054245503812268,0.8968602742627204,0.40254997879108423,0.09331771973574296,0.20638744611612236,0.6031813804297729,0.9215346429807413,0.03629359404978419,0.7947936427863068,0.9701461682558462,60
vermilion_flycatcher,0.7668279790060508,0.0840258343708398,0.4842271293375394,0.9371718269056672,0.4787594462947647,0.13626071958529723,0.17120112257190281,0.819380723006959,0.8487264400947846,0.09839146020794926,0.442985095698314,0.9444521461873052,60
vesper_sparrow,0.7736858234273107,0.07373283297070518,0.6371544800250339,0.9146810529996503,0.49596589243972544,0.12631148881344673,0.299956542268603,0.797651087125735,0.8219882574561576,0.11830663095468523,0.22645517773360052,0.9359364741422052,60
warbling_vireo,0.7529489116714141,0.06589899518215035,0.5677885270472817,0.9055332887998219,0.45113781479667286,0.09594130261267689,0.23362908841478883,0.7062407608510823,0.8585238416798068,0.08002006182720753,0.594361364771967,0.9440349266991029,60
western_grebe,0.6336096784901307,0.09249002206479719,0.3600608662783372,0.9203631707063832,0.3283506239508902,0.09775942863212671,0.17471268196518874,0.8911288132198631,0.8709573442279349,0.09935775281912218,0.4731478633418104,0.9719928842578133,60
western_gull,0.6658119624199857,0.05526799999275561,0.5770217757900139,0.8659777297124088,0.35354131351678453,0.06947555293709672,0.22684625164116953,0.5436362752831585,0.7890884965986261,0.07559641200332562,0.6081912953002261,0.9415543715355528,60
western_meadowlark,0.7188574876236173,0.07384353045066444,0.5562785596783038,0.8856821307990497,0.39560002561399965,0.11266652521046583,0.2301591907048472,0.7524715859405976,0.8402610818885063,0.06940063324900465,0.6258406739994081,0.9392361147556948,60
western_wood_pewee,0.7998127370358007,0.05780368691524241,0.6122236128493951,0.9171580303799446,0.4790525852765146,0.10669658656906092,0.14983875907586786,0.728014901310952,0.919876233396216,0.0716177424058095,0.5261908979765915,0.9678367709533959,60
whip_poor_will,0.8647508154673446,0.0670857253257078,0.6561412665274878,0.9768317516425251,0.6249897327874384,0.1439168579858254,0.3347988799976116,1.0,0.8644584461298592,0.09309689961041782,0.501502819971251,0.9672160729912503,49
white_breasted_kingfisher,0.7085845985359004,0.061127698265710836,0.5399556048834628,0.8311029636419187,0.40338011536910084,0.075651684488605,0.2302421069151605,0.5961969730196333,0.9064667650177483,0.03080163494199121,0.7815456567983166,0.9571777558903566,60
white_breasted_nuthatch,0.7360123060624719,0.07249620464810456,0.5745217038386393,0.9544513928368391,0.41201029579977116,0.11057541625196587,0.23176500461311603,0.9043822143790864,0.824511883614048,0.07987458521510477,0.5735654155648084,0.9177569453300817,60
white_crowned_sparrow,0.7460807721159609,0.08887128682047093,0.5681376914205633,0.9252585451358457,0.4582629847724488,0.12125402155749881,0.2404421506409558,0.775430939279292,0.784538506671096,0.10016157785414814,0.4259854109873612,0.9366056435666702,60
white_eyed_vireo,0.7242375120999398,0.07948016624110317,0.5603714836721722,0.8718953282081608,0.43201889425209333,0.11084281333147764,0.2424482103899447,0.7516168656724261,0.8245874068843403,0.09298618279453677,0.572930939695343,0.9476310356343077,60
white_necked_raven,0.7736924805624857,0.09685651052800759,0.56898571093933,0.9825161146653988,0.511061872379935,0.16681556172268402,0.21153940154940507,0.9180741580672286,0.8334465805340157,0.10340314393836227,0.4947589306131815,0.9916087042119374,60
white_pelican,0.7351216933889116,0.0976711144125869,0.476716716081876,0.9388700126201339,0.3917909965600019,0.11035261844946902,0.2098343199418365,0.7929639245816502,0.8174563356729214,0.13071853477161177,0.3263678994139948,0.9718546228445811,50
white_throated_sparrow,0.7525477913422023,0.08091961428557841,0.5474681334390418,0.9350475639093241,0.4814527259616987,0.12800927889871425,0.24580766912107951,0.7706312837276531,0.7644703424803183,0.11473030676044574,0.28685965467819763,0.9128890764770164,60
wilson_warbler,0.7786251983095094,0.08822046779154416,0.6087970267522177,0.9839310283889373,0.5225744685114182,0.15865749572649848,0.25326631760667656,1.0,0.8023072975361077,0.101834941881976,0.5024269844540519,0.9338734232971289,60
winter_wren,0.7419141275713131,0.05825196271510598,0.6315884070995282,0.8676594189658323,0.46988795155192076,0.09392590574261597,0.2857827346067644,0.7097140329369528,0.5850811129675115,0.14504339177855843,0.26577624508047837,0.8716637694838336,60
worm_eating_warbler,0.8102859980114854,0.10855123955016024,0.6202864468505545,0.9901011913192641,0.5782298824079586,0.18588150192571484,0.29507699341191895,1.0,0.803605477120321,0.12906940149642437,0.218737985543471,0.9420014595176811,59
yellow_bellied_flycatcher,0.8002147286986832,0.0928011249050972,0.35771363178975196,0.9803956558161206,0.49062168968864883,0.11351429667893292,0.23608317597150838,0.8134642554315922,0.903182025278591,0.03444320792359026,0.8003799663290236,0.9715511101320629,59
yellow_billed_cuckoo,0.7496809644271285,0.11052119194356302,0.3558140739973054,0.9845650140318054,0.4228681394185714,0.14235514503777089,0.1351507303994005,0.9261654053858779,0.9216296604402495,0.07031424969763914,0.5588049746763086,0.9785004609498414,59
yellow_breasted_chat,0.7394523411846761,0.08647288280906149,0.5257622899813317,0.9800835136966835,0.441596987623354,0.12085401118280194,0.252864972224288,0.9553201717518488,0.8655971370591342,0.08629044844737041,0.6417139402491782,0.9617020978158792,59
yellow_headed_blackbird,0.7465836159803914,0.09312813367913458,0.4694120157283507,0.9371147269598553,0.4358708293437535,0.12981974088788828,0.07415657345937417,0.7458885578593181,0.8437962951101289,0.12346767991686351,0.36123218802904533,0.9622090637375315,56
yellow_throated_vireo,0.7439485597992299,0.0718486578120349,0.6011086721976264,0.9072257112844467,0.44410422299085495,0.11252349327035996,0.19493292415292993,0.7615329830858961,0.8394429246569257,0.08365972954271429,0.5902777943862816,0.9530086637171971,59
yellow_warbler,0.7873695253946388,0.07865566218486987,0.661142149185348,0.9891591267535486,0.5102372980036121,0.14946670667856024,0.26037881969248416,0.9986010398363806,0.8103562607495112,0.11696710483484085,0.4743385397719315,0.9586199825598339,60
